Region,Diffusion metrics,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Controlling for age and education,Controlling for age and education,Controlling for age and education,Controlling for age and education,Controlling for age and education,Controlling for age and education,"Controlling for age, education, and the Fazekas scale","Controlling for age, education, and the Fazekas scale","Controlling for age, education, and the Fazekas scale","Controlling for age, education, and the Fazekas scale","Controlling for age, education, and the Fazekas scale","Controlling for age, education, and the Fazekas scale"
Unnamed: 0_level_1,Unnamed: 1_level_1,SIVD (n = 23),AD (n = 30),NC (n = 24),ANCOVA,ANCOVA,ANCOVA,p (95% CI),p (95% CI),p (95% CI),ANCOVA,ANCOVA,ANCOVA,p (95% CI),p (95% CI),p (95% CI)
Unnamed: 0_level_2,Unnamed: 1_level_2,Unnamed: 2_level_2,Unnamed: 3_level_2,Unnamed: 4_level_2,F,p,ηp 2,SIVD vs. AD,SIVD vs. NC,AD vs. NC,F,p,ηp 2,SIVD vs. AD,SIVD vs. NC,AD vs. NC
Left thalamus,Daxial,1.46 ± 0.20,1.41 ± 0.17,1.28 ± 0.16,3.03,.055,0.082,".216 (−.032, .216)",".079 (−.010, .263)","1 (−.106, .174)",0.288,0.751,0.009,"1 (−.169, .218)","1 (−.146, .261)","1 (−.107, .173)"
Left thalamus,Dradial,0.95 ± 0.20,0.88 ± 0.19,0.79 ± 0.13,3.26,.044,0.085,".090 (−.012, .239)",".126 (−.022, .256)","1 (−.140, .147)",0.055,0.947,0.002,"1 (−.169, .217)","1 (−.179, .230)","1 (−.141, .144)"
Left thalamus,MD,1.11 ± 0.19,1.05 ± 0.17,0.95 ± 0.14,3.052,.054,0.082,".120 (−.018, .220)",".124 (−.020, .242)","1 (−.125, .144)",0.128,0.88,0.004,"1 (−.153, .216)","1 (−.155, .234)","1 (−.126, .142)"
Left thalamus,FA,0.31 ± 0.05,0.33 ± 0.05,0.32 ± 0.02,1.985,.145,0.054,".151 (−.055, .006)","1 (−.044, .023)",".983 (−.021, .049)",0.541,0.585,0.016,"1 (−.048, .047)","1 (−.035, .063)",".976 (−.021, .048)"
Left thalamus,Kaxial,0.44 ± 0.03,0.44 ± 0.03,0.44 ± 0.03,0.044,.957,0.001,"1 (−.028, .022)","1 (−.029, .029)","1 (−.027, .033)",0.031,0.97,0.001,"1 (−.040, .040)","1 (−.040, .045)","1 (−.027, .033)"
Left thalamus,Kradial,1.05 ± 0.11,1.13 ± 0.12,1.12 ± 0.08,5.492,.006,0.137,".006 (−.172, −.024)",".170 (−.148, .017)","1 (−.053, .119)",1.259,0.29,0.036,".408 (−.196, .047)","1 (−.168, .084)","1 (−.054, .119)"
Left thalamus,MK,0.86 ± 0.09,0.96 ± 0.10,0.95 ± 0.06,9.62,<.001,0.223,"<.001 (−.163, −.041)",".013 (−.151, −.014)","1 (−.053, .092)",2.495,0.09,0.07,".087 (−.190, .009)",".298 (−.175, .033)","1 (−.053, .093)"
Right thalamus,Daxial,1.49 ± 0.18,1.40 ± 0.15,1.29 ± 0.19,5.093,.009,0.13,".028 (.011, .259)",".025 (.014, .287)","1 (−.124, .156)",0.07,0.933,0.002,"1 (−.173, .205)","1 (−.170, .228)","1 (−.124, .150)"
Right thalamus,Dradial,1.01 ± 0.19,0.90 ± 0.17,0.84 ± 0.17,5.774,.005,0.142,".005 (.040, .282)",".090 (−.013, .255)","1 (−.178, .099)",0.45,0.64,0.013,"1 (−.128, .242)","1 (−.181, .210)","1 (−.179, .094)"
Right thalamus,MD,1.16 ± 0.17,1.06 ± 0.15,0.99 ± 0.17,5.269,.007,0.134,".010 (.028, .261)",".074 (−.008, .248)","1 (−.156, .107)",0.237,0.789,0.007,"1 (−.135, .222)","1 (−.171, .205)","1 (−.156, .103)"
Right thalamus,FA,0.29 ± 0.05,0.31 ± 0.05,0.30 ± 0.02,3.059,.053,0.081,".081 (−.055, .002)","1 (−.031, .032)",".155 (−.006, .060)",1.954,0.15,0.054,"1 (−.058, 033)","1 (−.033, .062)",".157 (−.006, .060)"
Right thalamus,Kaxial,0.44 ± 0.04,0.44 ± 0.04,0.45 ± 0.03,0.369,.692,0.011,"1 (−.029, .028)","1 (−.043, .022)","1 (−.044, .024)",0.617,0.543,0.018,"1 (−.055, .034)","1 (−.069, .027)","1 (−.044, .024)"
Right thalamus,Kradial,0.95 ± 0.10,1.05 ± 0.11,1.00 ± 0.10,7.845,.001,0.185,".001 (−.191, −.045)",".630 (−.123, .039)",".096 (−.009, .161)",3.446,0.038,0.092,".129 (−.221, .019)","1 (−.150, .099)",".100 (−.010, .161)"
Right thalamus,MK,0.81 ± 0.06,0.88 ± 0.08,0.87 ± 0.06,11.296,<.001,0.252,"<.001 (−.132, −.040)",".013 (−.115, −.011)",".925 (−.032, .078)",3.337,0.042,0.092,".037 (−.154, −.003)",".259 (−.135, .023)",".937 (−.032, .078)"
