Unnamed: 0_level_0,SIVD,AD,NC,F/χ2§,P
Unnamed: 0_level_1,(N = 42),(N = 50),(N = 30),F/χ2§,P
Age (year),73.5 ± 8.71,77.9 ± 5.05,70.5 ± 6.25,11.969 ac,< .001
Education (year),5.5 ± 4.47,4.9 ± 4.62,9.4 ± 4.14,10.101 bc,< .001
Symptom duration (year),1.5 ± 1.56,2.5 ± 2.22,0 ± 0.00,15.996 abc,< .001
Scheltens scale,24.7 ± .7.52,12.0 ± 6.59,7.3 ± 6.68,63.791 abc,< .001
White matter hyperintensities (ml),38.8 ± 17.85,15.2 ± 14.64,6.3 ± 9.28,49.072 abc,< .001
Lacunes (number),20.4 ± 13.75,8.6 ± 8.94,7.7 ± 8.48,17.616 ab,< .001
Hachinski Ischemic Score,10.0 ± 2.46,1.8 ± 1.45,1.9 ± 1.39,268.502 ab,< .001
Cognitive Abilities Screening Instrument,63.3 ± 14.55,59.1 ± 18.25,89.9 ± 4.58,44.572 bc,< .001
Mini-Mental State Examination,19.9 ± 5.03,19.1 ± 5.40,28.5 ± 1.07,43.875 bc,< .001
Gender (male/female)(N),19/23,16/34,15/15,2.991,.224
Clinical Dementia Rating stage 0.5/1/2(N),25/12/5,22/24/4,–,3.634,.162
